w3_id1	W3_id2	W3_id3	W3_id4	w3_ind1	w3_team	w3_posit	W301_01	W301_02	W302_01	W302_02	W303_01	W303_02	W304	W305_01	W305_02	W306_01	W306_02	W306_03	W306_04	W306_05	W306_06	W306_07	W306_08	W307	W308_01	W308_02	W308_03	W308_04	W308_05	W308_06	W308_07	W308_08	W308_09	W308_10	W308_11	W308_12	W308_13	W308_14	W309_01	W309_02	W309_03	W309_04	W309_05	W309_06	W309_07	W309_08	W310_01	W310_02	W311_01	W311_02	W311_03	W311_04	W311_05	W311_06	W311_07	W311_08	W311_09	W311_10	W311_11	W311_12	W311_13	W311_14	W312	W313_01	W313_02	W313_03	W313_04	W313_05	W314_01	W314_02	W314_03	W314_04	W314_05	W314_06	W314_07	W314_08	W314_09	W314_10	W314_11	W314_12	W314_13	W314_14	W314_15	W314_16	W314_17	W314_18	W314_19	W314_20	W314_21	W314_22	W314_23	W314_24	W315_01	W315_02	W315_03	W315_04	W315_05	W315_06	W315_07	W315_08	W316	W317	W318_01	W318_02	W319	w320_01	w320_02	w320_03	W320_04	W320_05	W320_06	W320_07	W321	W322	W323	W324_01	W324_02	W324_03	W324_04	W324_05	W324_06	W325_01	W325_02	W325_03	W325_04	W325_05	W325_06	W325_07	W325_08	W326_01	W326_02	W326_03	W327_01	W327_02	W327_03	W327_04	W327_05	W327_06	W328_01	W328_02	W328_03	W328_04	W329_01	W329_02	W329_03	W329_04	W330_01	W330_02	W330_03	W330_04	W330_05	W330_06	W330_07	W331_01	W331_02	W331_03	W331_04	W332_01	W332_02	W332_03	W332_04	W332_05	W332_06	W333	W334	W335	W336_01	W336_02	W337_01	W337_02	W3_sex	W3_birthy	W3_birthm	W3_marr	W3_edu	W3_sch	W3_maj	W3_mmaj	W3_dmaj
517	0	321	1	3	1	3	2001	10	2004	1	2	3	303	2001	10	3	3	4	3	3	3	4	3																										2		2		2		2		2		2		2		5	3	3	2	3	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								4	1	4															3	3	3	3	3	4	3	3	4	2	3	3	4	4	4	4	4	3	3	2	3	4	4	3											1	2	2	40	8	-9		1	70	10	1	5	24721302	2020103		
517	0	321	2	3	1	3	2001	12	2008	1	1	2	308	2008	1	3	4	3	3	2	2	3	2																										2		2		2		2		2		2		2		1	2	2	2	3	2	2	2	2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2				2								3	2	2															3	1	1	1	3	2	3	3	3	3	2	4	2	4	4	4	4	2	1	4	3	4	3	1											1	2	1	40	13	2950		1	76	12	2	5	24720302	2040801		
517	0	321	3	3	1	3	2001	7	2008	2	1	4	306	2001	10	3	3	3	3	4	4	4	3																										2		2		2		2		2		2		2		2	3	3	3	4	4	3	4	2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		1				2								4	3	1															4	3	3	4	3	3	4	4	4	3	3	4	3	4	3	4	3	3	2	4	4	3	3	2											1	2	2	40	8	4000		1	66	10	2	6	11121301	1020101		
517	0	321	4	3	1	3	2009	3	2009	3	1	1	303	2009	3	3	3	4	3	3	3	4	3																										2		2		2		2		2		2		2		2	3	3	2	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	4															3	3	3	3	3	4	3	3	4	2	3	3	4	4	4	4	4	3	3	2	3	4	4	3											1	2	2	40	8		160	2	81	11	1	6	14720501	1020304		
517	0	901	0	3	5	1	2003	11	2003	11	5	5	808	2003	11	4	4	5	3	5	4	3	4	1	4	3	3	2	4	3	4	3		3	4	3	4	3	8	4		3				3	1	1	2		2		2		2		2		2		2		2	4	3	2	4	4	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				1	2	1170	40	1995	4	3	1	2	2	1	5	5	4	4	5	4									2	2	2	2	3	3	4	3	3	2	2	4	2	4	4	3	4	2	2	2	4	4	4	2											1		2	40	8	6000		1	58	8	2	6	14820204	1020101		
517	0	901	1	3	5	3	2005	3	2005	3	1	1	808	2005	3	2	2	2	2	2	2	2	2																										2		2		2		2		2		2		2		1	2	2	2	2	2	2	2	2		2		2		2		2		1	1	2		2		2		2		2		2		2		2		2		1				2								2	1	4															2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	5	2200		2	81	4	1	6	12620101	1050302		
517	0	901	2	3	5	3	2001	7	2001	7	1	1	808	2009	5	3	4	2	4	3	3	4	4																										2		2		2		2		2		2		2		2	2	2	2	3	3	3	3	2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		1				2								2	2	1															1	2	2	2	3	3	4	3	3	3	2	4	3	4	4	4	4	3	3	2	4	4	4	3											1	2	1	40	32	2800		2	77	11	2	6	14720401	1020103		
517	0	901	3	3	5	3	2005	3	2007	3	1	2	808	2005	3	3	2	3	3	3	3	3	3																										2		2		2		2		2		2		2		2	2	2	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				1	12	1030	40	2000	4	2	2	1	3	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	1	40	5	2500		1	77	3	2	6	14720401	1020103		
517	0	901	4	3	5	3	2001	7	2007	3	2	3	808	2001	7	2	2	2	2	1	1	2	2																										2		2		2		2		2		2		2		2	2	2	2	2	2	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				1	13	2040	19	1993	1	1	2	5	1	1															2	2	2	2	2	2	3	2	2	5	2	4	2	4	4	4	4	3	3	3	4	3	3	3											1	2	1	40	20	4200		1	73	8	2	2				
517	0	901	5	3	5	3	2001	7	2007	3	3	4	807	2001	7	2	2	2	2	2	2	2	2																										2		2		2		2		2		2		2		2	2	2	2	2	2	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								5	1	1															2	2	2	2	2	2	3	2	2	5	2	4	3	2	3	3	3	3	3	3	3	3	3	1											1	2	2	40	15	5000		1	61	12	2	6	12220101	1020103		
517	0	902	0	3	5	1	2001	7	2008	1	1	6	808	2004	1	5	4	5	5	4	4	5	3	2	3	3	3	3	4	3	4	3		3	4	4	4	3	8	4		3				3	1	1	2		2		2		2		2		2		2		4	4	4	2	4	4	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				1	12	3020	29	2005	2	3	1	2	2	1	5	4	4	3	4	4									2	2	2	2	3	3	4	3	3	2	2	4	2	4	4	3	4	2	2	2	4	4	4	3											1		2	40	8	6500		1	58	3	2	2				
517	0	902	1	3	5	3	1990	6	2005	10	1	4	808	2005	10	4	4	2	2	4	4	3	2																										2		2		2		2		1	4	2		2		5	3	3	5	4	4	2	3	2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		3				2								1	3	4															3	2	2	3	2	4	4	4	2	2	2	5	2	4	4	4	4	4	2	2	4	4	4	4											1	2	2	40	9	4000		1	60	5	2	2				
517	0	902	2	3	5	3	1991	4	1998	5	1	2	808	1991	4	3	3	3	3	3	3	3	3																										2		2		2		2		2		2		2		1	3	3	3	3	3	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	3	1															3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	3	3	3	3	3	3	3											1	2	2	40	15	2500		1	78	5	2	2				
517	0	902	3	3	5	3	1999	8	1999	8	1	1	808	1999	8	3	3	3	3	3	3	3	3																										2		2		2		2		2		2		2		1	1	1	1	1	1	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	2															3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	3	3	3	3	3	3	4	4											1	2	1	40	10	2000		1	80	12	2	5	24721302	2040502		
517	0	902	4	3	5	3	1990	2	1998	2	1	2	808	1990	2	3	2	3	3	3	3	3	3																										2		2		2		2		2		2		2		1	1	1	1	1	1	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															3	4	3	3	4	3	3	3	3	3	3	3	3	4	3	4	4	3	3	3	3	3	4	4											1	2	1	40	0	3500		1	75	2	2	6	11121301	1070302		
517	0	902	5	3	5	3	1993	3	1996	3	1	2	808	1993	3	3	3	3	3	3	3	3	3																										2		2		2		2		2		2		2		1	1	1	1	1	1	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	1	1															3	3	3	4	3	4	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	4											1	2	1	40	5	-9		2	81	8	1	5	24720402	2020102		
518	0	101	0	1	1	1	2004	6	2009	3	5	6	103	2004	6	4	5	4	5	5	5	4	4	3	4	3	5	4	4	5	4	4	5	4	4	3	5	2	5	5	5	5	5				1	3	1	4	1	4	2		1	1	2		2		2		2	4	5	3	4	3	4	4	2		2		1	3	2		1	3	2		2		2		1	4	2		2		2		2		2		2		3				2								2	2	1	4	4	5	5	4	5									4	4	5	5	2	3	3	3	3	4	3	3	3	4	4	4	4	4	2	2	4	4	4	3											1		2	40	2	-9		1	70	2	2	7	-9	-9	-9	
518	0	101	1	1	1	3	1998	1	2007	3	1	5	103	2004	3	5	5	4	4	5	5	4	5																										1	4	1	4	2		1	4	2		2		2		4	5	5	4	4	4	3	3	2		2		1	4	2		2		2		2		2		2		2		2		2		2		2		2		3				1	20	6040	13	1993	1	3	1	2	3	1															4	4	4	5	5	5	5	4	5	4	5	4	4	5	4	5	5	5	4	2	4	4	5	4											1	2	2	40	0	4500		1	72	7	2	7	-9	-9	-9	
518	0	101	2	1	1	3	2001	7	2006	3	2	5	101	2001	7	4	4	4	4	4	4	4	4																										1	3	1	3	2		1	2	2		2		2		2	4	5	3	3	3	3	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	2	2															4	4	4	4	4	4	4	4	4	3	4	4	4	5	3	5	4	4	4	4	4	3	4	4											1	2	2	40	0	3800		1	71	12	2	6	-9	-9		
518	0	101	3	1	1	3	2006	1	2006	1	1	1	303	2006	1	5	5	5	4	5	5	5	5																										1	4	1	4	2		1	2	2		2		2		3	5	5	3	3	2	4	3	2		2		1	4	2		1	2	2		2		2		1	4	2		2		2		2		2		2		1				2								3	2	1															4	4	5	5	5	5	4	4	5	4	5	4	3	4	4	3	4	4	4	4	4	3	4	2											1	2	2	40	0	2200		2	83	12	1	5	-9	-9		
518	0	101	4	1	1	3	1994	11	2009	3	1	5	101	1996	3	3	3	4	4	4	5	4	5																										2		2		2		1	3	2		2		2		1	4	4	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	1	1															4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	4	3	4	4	2	3	4	3	2											1	2	2	40	0	3500		1	72	2	2	6	-9	-9		
518	0	201	0	1	1	1	1999	3	2005	3	4	6	201	1999	3	3	3	4	4	2	3	4	4	1	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	3	3	3	3				2		2		2		2		1	3	2		2		2		7	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	3	1	3	4	4	4	2	4									4	3	3	2	3	3	3	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3											1		2	40	0	5000		1	64	6	2	6	14810101	1020101		
518	0	201	1	1	1	3	1996	2	2008	3	1	4	201	1996	2	2	2	2	2	2	2	3	3																										2		2		2		2		2		2		2		1	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	1	4															3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	2	2	3	2	2	3	3											1	2	2	40	0	3500		2	73	2	2	5	-9	-9		
518	0	201	2	1	1	3	2008	8	2008	8	1	1	201	2008	8	2	2	2	2	2	2	3	2																										2		2		2		2		2		2		2		1	2	3	2	2	2	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2											1	2	2	40	0		166	2	85	8	1	5	-9	-9		
518	0	201	3	1	1	3	2002	8	2009	3	1	4	201	2004	10	2	2	2	2	2	2	4	2																										1	2	2		2		1	2	2		2		2		2	2	2	2	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															3	3	3	2	2	3	3	2	2	3	2	3	3	3	2	3	3	3	4	3	3	2	3	3											1	2	2	40	10	3200		1	75	9	2	6	-9	-9		
518	0	201	4	1	1	3	2009	8	2009	8	5	5	201	2009	8	2	2	2	2	2	2	4	2																										2		2		2		2		2		2		2		1	2	2	2	2	2	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															2	2	2	2	2	3	3	2	2	3	2	2	2	3	3	3	3	3	2	3	2	2	3	2											1	2	2	40	0		333	1	70	2	2	5	-9	-9		
518	0	321	0	1	1	1	1997	4	2008	3	1	5	306	1997	4	3	3	4	4	4	4	4	4	5	5	4	3	4	3	4	3	4	3	4	4	3	5	4	4	5	4	4	3				1	2	1	3	1	3	2		1	2	2		2		2		13	4	4	2	4	4	2	3	2		2		2		2		1	4	2		2		2		1	2	2		2		2		2		2		2		1				2								3	3	1	4	4	4	4	4	4									5	4	4	2	3	3	3	4	4	3	4	4	3	4	3	4	4	4	4	2	4	3	3	1											1		2	40	8	5000		1	72	8	2	7	14610501	1020106	3020106	
518	0	321	1	1	1	3	2001	5	2006	3	1	3	302	2001	5	3	3	3	3	3	2	3	3																										1	2	1	2	2		1	3	2		2		2		3	4	4	2	2	3	2	2	2		2		2		2		1	1	2		2		2		2		2		2		2		2		2		2		2				2								2	2	2															4	3	3	3	2	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4											1	2	2	40	0	3000		2	79	3	1	6	-9	-9		
518	0	321	2	1	1	3	2008	7	2008	7	1	1	306	2008	7	3	3	4	3	3	3	3	4																										1	3	1	3	2		1	3	2		2		2		3	3	3	2	4	3	4	4	2		2		1	2	2		1	3	2		2		2		2		2		2		2		2		2		2		2				2								3	2	2															3	3	3	2	2	3	2	3	3	2	3	2	3	3	3	3	3	3	4	2	3	3	4	3											1	2	2	40	0		208	2	84	-9	1	6	-9	-9		
518	0	321	3	1	1	3	2008	3	2008	3	1	1	305	2008	3	4	4	3	3	3	4	3	4																										1	3	1	2	2		1	3	2		2		2		3	3	3	3	4	4	3	4	2		2		1	2	2		1	2	2		2		2		2		2		2		2		2		2		2		2				2								2	2	2															3	3	4	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3	4	3	3											1	2	2	40	0		200	1	82	7	1	6	-9	-9		
518	0	321	4	1	1	3	2004	1	2006	3	3	4	302	2004	1	3	3	4	3	4	3	3	3																										1	2	1	2	2		1	2	2		2		2		3	3	3	2	4	3	2	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		2				2								2	2	2															3	2	4	3	2	3	3	3	2	3	2	3	3	3	3	3	4	4	2	3	3	2	3	3											1	2	2	40	0	3500		1	74	10	2	6	-9	-9		
518	1	401	0	1	2	1	1988	9	2007	3	3	7	503	1988	9	3	4	4	3	4	4	4	3	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				2		2		2		2		2		2		2		2		1	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								1	1	2	3	3	3	3	3	3									3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	3	3	30	40	15	15	3	3	3	3	3	3	1		2	40	0	7000		1	60	4	2	5	24123102	2040501		
518	1	701	0	1	3	2	1985	1	2007	3	1	7				3	4	4	3	4	4	4	3																										1	2	1	2	2		1	1	2		2		2		13	3	4	2	3	3	1	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3	1	1	7	2								2	3	1							4	4	4	4	4	4	4	3	5	3	2	2	4	3	3	2	2	3	2	2	2	4	3	4	3	4	2	2	4	4	4	3											1		2	40	0	5500		1	60	3	2	5				
518	1	701	1	1	3	4	1992	9	2009	7	1	4				3	2	2	2	2	2	2	3																										1	2	1	2	2		1	2	2		2		2		13	2	2	2	3	2	1	2	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		2	1	1	5	1	20	1050	14	1989	1	2	2	2	2	2															4	3	3	1	4	2	3	3	2	3	2	2	2	4	2	5	4	2	2	4	3	2	3	2											1	2	2	40	0	2900		1	73	9	2	3				
518	1	701	2	1	3	4	1990	12	2009	7	1	4				3	2	2	2	3	3	2	3																										1	2	1	2	2		1	1	2		2		2		13	3	3	2	2	2	1	2	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		2	1	1	5	1	19	1010	15	1990	1	2	2	2	2	2															4	3	2	1	4	2	3	2	3	3	2	3	3	3	2	4	3	3	2	4	3	2	3	2											1	2	2	40	0	3400		1	70	7	2	3				
518	1	701	3	1	3	4	1993	2	2009	7	1	4				3	2	2	2	2	2	2	2																										1	2	2		2		1	1	2		2		2		13	3	2	2	1	1	1	2	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		1	1	1	4	1	19	1010	15	1992	1	2	4	2	2	3															2	2	2	2	2	2	4	1	1	3	2	3	2	2	2	4	3	4	3	2	2	1	3	1											1	2	2	40	0	3100		1	75	2	2	4				
518	1	701	4	1	3	4	1994	7	2009	7	1	4				1	2	2	2	2	1	1	2																										2		2		2		1	1	2		2		2		13	1	1	1	2	1	3	3	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1	1	1	4	1	19	1010	15	1993	1	1	4	2	1	4															3	3	2	1	1	2	5	1	1	3	3	2	3	4	4	4	4	4	4	3	3	3	3	2											1	2	2	40	0	3200		1	75	4	1	4				
518	1	701	5	1	3	4	1993	12	2009	7	1	4				3	3	3	3	2	2	2	2																										1	2	2		2		1	2	2		2		2		13	4	3	3	2	2	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		2	1	1	4	2								2	3	3															4	2	2	1	4	3	3	3	1	4	3	3	2	4	4	5	4	5	2	2	3	3	4	4											1	2	2	40	0	3200		1	75	7	1	3				
518	1	702	0	1	3	2	1985	10	2005	8	1	6				4	3	3	4	4	3	4	4																										1	3	1	4	2		1	4	2		2		2		2	4	4	3	4	3	3	3	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1	2	1	7	2								4	2	1							3	3	3	4	3	4	3	4	4	4	5	4	3	4	2	3	4	2	3	4	3	4	3	5	4	4	2	2	4	4	4	4											1		2	40	5	4000		1	68	7	2	4				
518	1	702	1	1	3	4	1988	9	2007	3	1	5				4	3	3	4	4	4	4	4																										1	3	1	4	2		1	4	2		2		2		2	5	5	3	4	4	4	4	2		2		2		2		1	4	2		2		2		2		2		2		2		2		2		2		1	1	1	5	2								4	3	2															4	5	5	5	4	4	2	3	3	1	3	5	5	5	3	4	3	4	1	2	3	3	3	2											1	2	2	40	5	2500		1	74	3	2	3				
518	1	702	2	1	3	4	1989	3	2006	7	1	5				3	3	4	3	4	3	3	3																										1	3	1	3	2		1	3	2		2		2		2	3	3	2	4	3	3	4	2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		3	2	1	6	2								2	2	1															4	5	4	3	4	3	4	4	5	1	3	3	4	3	4	3	3	3	1	2	3	3	3	3											1	2	2	40	5	2000		1	72	7	2	3				
518	1	702	3	1	3	4	2008	3	2008	3	1	1				4	4	5	4	4	4	5	4																										1	3	1	4	2		1	4	2		2		2		2	4	4	5	4	4	3	3	2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		3	1	4	4	2								2	1	1															3	3	3	4	3	3	1	2	2	3	3	4	3	4	3	4	4	3	3	3	2	2	3	3											1	2	2	40	5		160	1	80	5	1	4				
518	1	702	4	1	3	4	2004	3	2008	2	1	4				4	3	4	4	4	3	3	4																										1	3	1	4	2		1	4	2		2		2		2	4	5	3	3	3	4	4	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		2	1	1	5	2								2	2	3															4	5	4	4	5	5	1	4	4	1	2	3	4	4	3	4	3	3	2	3	3	3	3	3											1	2	2	40	4	2400		1	77	11	1	4				
518	1	702	5	1	3	4	2006	12	2006	12	1	1				4	4	4	4	4	5	4	5																										1	3	1	4	2		1	3	2		2		2		2	3	4	3	4	4	3	3	2		2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		1	1	5	5	2								2	1	2															3	4	3	3	2	3	1	2	2	2	2	3	3	3	3	3	3	3	2	4	2	2	3	2											1	2	2	40	7	2000		1	79	8	2	4				
519	0	201	0	2	1	1	1995	8	2007	8	2	5	602	2006	6	5	5	5	5	5	4	5	5	5	4	4	5	4	4	5	5	4		5	4	4	5	4		5		4		4	4		2		1	4	1	4	1	4	1	4	1	4	1	4	2		7	5	5	5	5	5	4	4	2		2		2		2		2		2		2		2		2		2		1	4	1	4	2		2		2		3				1	3	1121	40	2007	4	4	4	2	3	1	5	4	5	5	4	5									5	5	5	5	5	5	1	5	5	1	5	4	4	5	5	5	5	5	2	1	5	4	5	4											1		1	40	15	8614		1	71	2	2	6	14810101	1020102		
519	0	321	0	2	1	1	1988	2	2002	2	2	6	302	2009	7	4	4	5	3	5	4	4	4	3	5	5	4	5	4	4	5	4		5	5	4	4	4		4		5		5	5		2		2		2		2		2		2		2		2		1	4	4	4	4	4	3	3	1	3	1	3	2		2		2		2		2		2		2		2		1	3	1	3	2		2		2		1				2								2	3	1	4	4	5	5	5	5									4	5	4	4	4	4	2	4	4	2	5	4	3	5	5	5	5	4	2	2	4	5	5	4											1		2	40	7	12000		1	63	1	2	6	11124201	1010109		
519	0	321	1	2	1	3	2003	2	2005	9	2	3	302	2007	2	5	5	5	5	5	5	5	5																										2		2		1	4	1	4	2		2		2		1	4	4	5	5	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		3				2								3	2	2															5	5	5	4	4	4	2	4	4	1	4	3	3	4	4	4	4	4	3	1	4	5	4	2											1	2	1	40	15	-9		1	76	12	2	6	11121801	1020101		
519	0	321	2	2	1	3	2007	12	2007	12	2	2	302	2009	2	4	4	5	3	4	4	4	4																										1	2	1	3	1	2	1	2	1	3	1	3	2		13	3	4	3	4	4	2	3	2		2		1	4	2		1	3	2		2		2		2		2		1	2	1	4	2		2		2		3				2								2	3	4															4	3	3	4	3	4	3	3	3	2	3	4	3	4	4	4	4	3	2	2	3	3	4	4											1	2	1	40	10	3000		2	82	8	1	6	-9	-9		
519	0	321	3	2	1	3	2003	2	2006	2	2	3	302	2008	8	4	4	4	4	4	4	4	4																										1	2	1	2	1	3	1	3	2		2		2		5	4	4	4	4	4	3	4	2		2		1	3	2		1	3	1	3	1	3	1	3	2		2		1	3	1	4	2		2		2		4				2								2	2	2															4	4	4	4	4	4	2	4	4	3	3	2	3	4	4	4	4	3	3	2	4	4	5	2											1	2	1	40	20	6500		1	76	3	2	7	-9	-9	3020102	
519	0	321	4	2	1	3	2005	8	2008	8	2	3	302	2009	8	4	4	5	4	4	4	4	4																										2		2		1	3	2		2		1	3	2		4	4	4	4	4	4	3	3	1	3	2		1	3	1	3	1	2	2		2		2		2		2		2		1	2	2		2		2		3				2								3	2	2															3	4	4	4	4	4	2	4	4	2	3	4	3	4	4	4	4	3	3	3	3	2	4	3											1	2	1	40	15	6000		1	76	11	1	6	11110201	1020201		
519	0	331	0	2	1	1	1993	8	2007	8	1	5	303	2000	8	3	4	4	2	2	2	2	4	3	3	4	3	2	2	4	2	2		3	2	2	4	3		3		3		2	2		2		2		2		2		2		2		2		2		1	4	4	4	4	4	4	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	3	1	4	4	4	5	5	4									4	3	3	4	4	2	2	3	3	4	2	2	2	4	4	4	3	3	2	2	4	4	3	2											1		1	40	20	10000		1	65	4	2	7	11124201	1010108	3020306	
519	0	332	0	2	1	1	1986	3	2003	2	1	5	303	2003	8	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4		4	4	3	4	4		4		4		3	3		1	5	2		2		1	3	1	3	2		2		2		1	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	1	3	2		2		4				2								3	2	1	4	4	4	4	4	4									4	4	4	4	4	4	3	4	4	2	4	2	4	4	5	4	4	3	4	2	4	4	4	3											1		1	40	10	10600		1	67	12	2	4				
519	0	341	0	2	1	1	1984	6	2007	2	1	5	306	2005	6	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5	5		5	5	5	4	5		4		5		5	5		2		1	3	1	3	1	4	1	4	2		1	3	2		6	5	5	5	5	5	4	2	1	4	2		1	3	2		2		1	4	1	3	1	3	2		2		1	3	1	4	2		2		2		4				1	88	3020	90	2003	5	4	4	4	3	2	5	5	5	5	5	5									5	5	5	5	5	5	1	5	5	2	5	2	3	5	5	5	5	5	2	1	5	4	5	5											1		1	40	15	12145		1	59	10	2	2				
519	0	501	0	2	1	1	1994	7	2006	2	2	5	601	2008	8	4	4	5	4	4	5	5	5	3	5	5	5	5	5	4	5	5		5	4	4	5	5		5		5		5	5		2		1	4	2		2		1	3	1	4	2		2		3	4	4	4	4	4	4	4	1	3	1	3	2		2		2		1	3	2		2		2		2		1	4	1	4	2		2		2		3				1	3	1040	30	2003	3	2	4	2	3	2	5	5	5	5	5	5									5	5	5	5	4	4	2	4	4	2	4	4	3	5	5	5	5	4	2	1	4	4	5	3											1		1	40	6	9500		1	69	1	2	6	11124501	1030101		
519	0	501	1	2	1	3	1997	2	2006	7	1	4	601	2009	8	4	4	5	4	5	4	4	5																										1	4	1	4	1	3	1	3	1	3	2		2		4	5	4	4	4	4	4	4	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		4				2								2	2	4															4	4	4	4	4	4	2	4	4	4	3	4	2	4	4	4	5	4	4	2	5	5	5	4											1	2	1	40	20	9000		1	70	5	2	6	11120701	1020101		
519	0	501	2	2	1	3	1997	2	2009	8	1	5	601	2009	2	4	4	5	4	3	4	4	3																										1	3	2		1	2	1	2	2		2		2		2	2	2	4	4	3	2	4	1	3	1	2	1	2	1	2	1	1	1	3	1	3	2		2		2		2		1	4	2		2		2		3				1	3	1030	30	2005	3	3	2	2	2	2															4	3	3	4	4	4	2	4	4	2	4	3	3	4	4	4	4	3	2	3	3	4	4	3											1	2	1	40	20	8000		1	69	7	2	6	11121801	1020101		
519	0	501	3	2	1	3	1990	2	2006	2	1	4	601	2008	2	4	5	5	4	4	3	4	4																										2		2		2		1	3	2		2		2		1	4	4	5	5	5	4	4	1	4	1	4	1	4	1	4	1	4	1	4	1	4	1	4	2		2		1	2	1	4	2		2		2		4				1	3	1050	40	2000	4	3	2	2	3	2															4	4	5	4	4	3	2	4	4	2	4	4	2	4	4	4	4	3	3	5	3	3	4	3											1	2	1	40	20	8000		1	71	10	2	6	11122601	1020101		
519	0	501	4	2	1	3	1996	2	2009	2	1	5	601	2007	6	3	2	2	1	3	4	3	2																										1	3	2		1	3	1	4	2		2		2		13	3	2	5	5	4	3	3	2		1	2	1	1	2		2		2		1	2	2		2		2		2		1	4	2		2		2		3				1	3	1040	30	2007	3	4	2	2	3	3															4	4	3	3	4	3	1	3	4	2	3	3	3	4	4	5	4	4	4	4	4	4	5	4											1	2	1	40	7	8000		1	69	3	2	6	11123601	1050401		
519	0	502	0	2	1	1	1988	2	2007	8	1	5	601	2006	6	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4		3	3	3	3	4		4		4		3	4		2		1	3	2		1	3	2		1	3	2		2		6	4	4	4	4	4	3	3	1	3	1	3	1	2	2		2		1	3	1	3	2		2		2		2		1	3	2		2		2		4				1	3	1140	40	2006	4	3	2	2	2	1	4	4	4	4	4	4									5	5	5	4	4	4	1	4	4	1	4	3	4	4	4	4	4	4	3	2	4	5	5	4											1		1	40	5	10700		1	63	1	2	6	14721501	1020102		
