w4_id1	w4_id2	w4_id3	w4_id4	w4_ind1	w4_team	w4_posit	w401_01	w401_02	w402_01	w402_02	w403_01	w403_02	w404	w405_01	w405_02	w406_01	w406_02	w406_03	w406_04	w406_05	w406_06	w406_07	w406_08	w407	w408_01	w408_02	w408_03	w408_04	w408_05	w408_06	w408_07	w408_08	w408_09	w408_10	w408_11	w408_12	w408_13	w408_14	w408_15	w409_01	w409_02	w409_03	w409_04	w409_05	w409_06	w409_07	w409_08	w410_01	w410_02	w411_01	w411_02	w411_03	w411_04	w411_05	w411_06	w411_07	w411_08	w411_09	w411_10	w411_11	w411_12	w411_13	w411_14	w412	w413_01	w413_02	w413_03	w413_04	w413_05	w413_06	w414_01	w414_02	w414_03	w414_04	w414_05	w414_06	w414_07	w414_08	w414_09	w414_10	w414_11	w414_12	w414_13	w414_14	w414_15	w414_16	w414_17	w414_18	w414_19	w414_20	w414_21	w414_22	w414_23	w414_24	w415_01	w415_02	w415_03	w415_04	w415_05	w415_06	w415_07	w415_08	w416	w417	w418_01	w418_02	w419	w420_01	w420_02	w420_03	w420_04	w420_05	w420_06	w420_07	w421	w422	w423	w424_01	w424_02	w424_03	w424_04	w424_05	w424_06	w425_01	w425_02	w425_03	w425_04	w425_05	w425_06	w425_07	w425_08	w426_01	w426_02	w426_03	w427_01	w427_02	w427_03	w427_04	w427_05	w427_06	w428_01	w428_02	w428_03	w428_04	w428_05	w428_06	w428_07	w428_08	w428_09	w428_10	w428_11	w428_12	w429_01	w429_02	w429_03	w429_04	w430_01	w430_02	w430_03	w430_04	w430_05	w430_06	w430_07	w431_01	w431_02	w431_03	w431_04	w432_01	w432_02	w432_03	w432_04	w432_05	w432_06	w433	w434	w435	w436_01	w436_02	w437_01	w437_02	w4_sex	w4_birthy	w4_birthm	w4_marr	w4_edu	w4_affil
1240	0	401	1	1	1	3	2006	7	2009	8	3	4	401	2008	3	4	4	4	4	3	3	3	4																									4	4	2		1	4	2		1	3	2		2		2		4	4	5	4	5	3	4	3	4	2		2		2		1	4	1	4	2		1	4	2		2		1	3	1	3	2		2		2		2		3				2								3	2	2															4	4	4	2	4	3	3	4	4	4	4	3	5	4	4	3	4	4	4	4	4	4	3	5	3	3	5	4	4	3	5	5											1	2	2	40	28.0	2700		1	78	7	2	5	3
1240	0	401	2	1	1	3	2008	2	2011	3	1	3	403	2008	2	4	4	4	4	3	4	4	3																									4	5	2		1	3	2		2		2		2		2		2	3	4	4	4	3	2	3	3	2		2		2		2		1	4	2		1	3	2		2		2		2		2		2		2		2		4				2								2	1	2															3	3	3	3	4	3	3	4	3	4	3	3	3	3	3	3	2	2	2	3	4	3	4	4	4	4	4	4	3	3	3	3											1	2	2	40	10.0	2700		1	78	6	2	6	3
1240	0	401	3	1	1	3	2006	8	2011	3	1	3	401	2006	8	4	3	3	4	3	3	4	4																									4	2	2		2		2		1	3	2		2		2		13	5	5	4	5	4	4	4	4	2		2		2		1	3	1	3	2		1	4	2		2		2		2		2		2		2		2		3				2								2	2	2															3	3	3	4	4	4	4	3	4	4	4	4	4	4	4	4	3	2	3	3	4	4	3	4	4	3	3	1	3	4	4	3											1	2	2	40	20.0	2200		2	83	10	1	5	3
1240	0	401	4	1	1	3	2010	11	2010	11	1	1	401	2010	11	3	3	4	4	2	2	4	3																									2	1	2		2		2		2		2		2		2		2	3	2	2	3	3	3	2	2	2		2		2		1	2	2		2		1	3	2		2		2		2		2		2		2		2		3				2								2	3	3															3	3	3	3	4	4	4	3	4	4	3	3	2	3	3	4	3	3	4	3	4	3	3	4	3	3	3	2	3	3	5	5											1	2	2	40	10.0		158	2	86	2	1	6	2
1240	0	402	0	1	2	1	2010	4	2010	4	6	6	401	2010	10	5	4	5	4	5	4	3	4	3	3	2	4	4	2	2	5	3	4	2	5	4	4	4	4	2	4	3	4	2				3	2	2		1	2	2		1	4	2		2		2		7	4	5	3	4	4	4	4	3	2		2		2		2		2		2		1	4	2		2		1	4	1	3	2		2		2		2		1				2								2	2	2	5	4	5	4	5	4									3	5	5	5	5	3	3	4	4	5	4	3	3	4	4	4	3	2	4	5	5	4	3	4	4	3	4	2	4	3	3	3	10	10	70	10	2	3	2	3	2	3	1		2	40	18.0	3927		1	68	7	2	5	3
1240	0	402	1	1	1	3	2009	12	2010	3	3	4	403	2009	12	4	4	5	4	4	4	4	4																									3	3	2		2		2		1	3	2		2		2		2	4	4	3	4	4	3	-9	-9	2		2		2		1	3	1	2	2		1	4	2		2		1	3	1	4	2		2		2		2		1				2								2	3	2															4	4	4	4	4	3	3	4	4	4	4	3	4	4	4	4	3	3	4	4	3	3	3	3	3	2	4	3	3	2	3	3											1	2	2	40	10.0	2650		1	80	2	1	5	3
1240	0	402	2	1	1	3	2008	4	2011	3	1	3	502	2008	7	5	4	5	4	4	3	4	4																									4	4	2		1	3	2		1	3	2		2		2		2	4	4	4	5	4	3	4	4	2		2		2		1	3	1	3	2		1	2	2		2		1	2	1	2	2		2		2		2		3				2								3	2	3															3	3	3	2	4	3	4	3	4	4	4	4	3	3	4	4	4	3	5	4	5	4	4	4	4	3	4	3	3	2	3	3											1	2	2	40	8.0	2100		2	67	12	2	5	7
1240	0	403	0	1	2	1	2006	8	2010	3	1	4	401	2011	9	4	4	4	3	3	3	3	4	3	2	2	4	4	3	3	2	4	3	3	4	4	3	4	3	4	2	4	3	3				1	7	2		1	1	2		1	1	2		2		2		6	4	4	3	3	2	3	2	2	2		2		2		1	2	2		2		1	1	2		2		2		2		2		2		2		2		3				2								1	3	2	3	2	2	4	4	4									3	4	4	2	4	2	3	3	3	4	3	3	3	3	3	4	3	3	4	4	3	3	2	4	3	3	4	3	3	3	4	4	40	30	20	10	3	4	3	4	3	4	1		2	40	10.0	3060		1	78	11	1	7	3
1240	0	403	1	1	1	3	2011	8	2011	8	1	1	401	2011	8	4	5	3	3	2	2	2	4																									2	4	2		2		2		2		2		2		2		1	4	5	3	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	3	2															3	3	3	3	2	1	1	2	3	3	2	2	2	5	5	2	4	2	4	3	2	3	1	3	3	3	4	3	3	4	4	4											1	2	2	40	10.0		185	1	82	12	1	7	3
1240	0	403	2	1	1	3	2011	4	2011	4	1	1	403	2011	4	4	4	4	4	4	4	4	4																									4	5	2		2		2		2		2		2		2		1	4	4	3	4	4	4	3	3	2		2		2		1	3	1	3	2		1	3	2		2		2		2		2		2		2		2		3				2								2	2	2															4	4	3	4	5	3	4	4	4	4	4	3	4	4	4	4	4	2	4	4	4	4	3	4	3	2	4	4	4	3	3	4											1	2	2	40	10.0		175	1	80	11	2	6	3
1240	0	404	0	1	2	1	2004	12	2011	3	1	4	403	2004	12	3	2	4	3	3	4	4	4	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3				3	7	2		1	2	2		1	3	2		2		2		13	3	4	3	4	3	3	3	3	2		2		2		2		2		2		1	2	2		2		1	3	1	4	2		2		2		2		1				2								2	3	1	4	4	4	4	4	4									3	4	4	4	4	4	4	3	4	4	4	3	3	3	3	3	3	3	3	4	3	4	3	4	4	3	3	4	4	2	2	2	10	20	40	30	3	3	3	3	3	3	1		2	40	10.0	3500		1	81	6	1	6	3
1240	0	404	1	1	1	3	2011	9	2011	12	1	3	403	2011	9	1	1	1	1	1	1	1	1																									3	4	2		2		2		2		2		2		2		1	2	2	1	2	1	3	2	3	2		2		2		2		1	3	2		1	3	2		2		2		2		2		2		2		2		4				2								3	2	1															3	2	2	3	3	1	4	3	1	2	3	3	3	2	2	2	4	3	3	3	1	2	3	4	3	1	4	1	2	2	3	3											1	2	2	40	25.0		180	1	80	5	1	5	3
1240	0	404	2	1	1	3	2011	8	2011	8	3	3	403	2011	8	4	3	3	3	4	2	3	3																									1	2	2		2		2		2		2		2		2		4	1	4	3	3	3	3	3	3	2		2		2		2		1	3	2		1	4	2		2		2		1	3	2		2		2		2		1				1	2	1070	13	2006	2	2	3	3	1	2															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	2	2	3	3	2	1	3	3	4	3	2	2	3	4	3											1	2	2	40	10.0		210	1	79	8	1	5	3
1240	0	404	3	1	1	3	2010	11	2010	11	1	1	403	2010	11	3	3	3	2	2	2	4	3																									2	4	2		2		2		2		2		2		2		3	1	2	2	3	3	3	3	3	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		2		2				2								3	1	4															2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	1	4	3	1	1	2	4	2											1	2	2	40	28.0		160	1	80	12	1	6	3
1240	0	701	1	1	3	4	2009	8	2011	10	1	8				3	3	3	3	2	3	3	2																									3	1	2		2		2		2		2		2		2		5	5	3	3	2	2	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	1	3	4	2								2	2	3															3	2	2	2	2	3	4	2	3	3	2	2	3	3	3	3	2	3	3	3	2	4	2	2	2	4	4	3	3	4	4	4											1	2	2	40	10.0	2500		1	71	6	2	2	
1241	0	101	0	1	1	1	1994	4	2010	1	3	7	101	2010	1	4	3	5	4	3	4	4	3	3	4	3	3	3	3	4	4	3	4	3	3	3	2	3	4	3	3	3	3	2				2	1	1	3	2		2		1	3	2		2		2		2	4	3	4	4	4	3	3	2	2		2		2		2		1	3	2		1	2	2		1	3	1	3	2		2		2		2		2		3				1	16	1029	13	1990	2	2	3	2	2	1	5	4	3	4	3	4									3	2	2	3	4	3	3	3	3	3	3	3	3	3	3	4	3	3	2	3	3	4	3	4	4	3	3	2	3	3	3	3											1		2	40	5.0	5500		1	63	2	2	6	3
1241	0	101	1	1	1	3	2007	11	2009	1	1	2	101	2007	11	4	4	4	4	2	2	3	4																									2	3	1	4	1	4	2		1	4	2		2		1	4	13	5	5	5	5	5	5	4	4	2		1	4	1	4	1	4	1	4	2		1	4	2		1	4	1	4	1	4	2		2		2		2		1				1	15	2030	14	2007	2	4	3	2	3	1															4	4	4	3	5	3	3	4	5	3	4	4	5	4	3	5	2	1	4	4	4	5	4	4	4	3	5	4	3	3	3	3											1	2	2	40	0.0	1440		1	79	2	1	6	3
1241	0	101	2	1	1	3	2011	1	2011	1	1	1	101	2011	1	3	3	3	3	3	3	3	4																									3	1	2		1	4	2		2		2		2		2		2	4	4	4	4	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	4	2															4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	3	4	3	3	3	3	4											1	2	2	40	0.0		170	1	86	10	1	5	3
1241	0	101	3	1	1	3	2009	6	2011	2	1	2	101	2009	6	1	1	2	2	2	2	2	1																									4	6	1	2	1	3	2		1	1	2		2		2		6	2	3	4	3	2	2	4	4	2		2		2		2		1	1	2		2		2		2		1	2	2		2		2		2		2		1				2								2	3	2															3	1	1	3	4	3	4	1	1	2	3	2	4	3	3	2	4	4	2	3	3	3	1	3	3	3	3	1	3	3	2	2											1	2	2	40	5.0	-9		1	82	3	1	6	3
1241	0	101	4	1	1	3	1995	5	2009	1	2	5	101	2009	1	3	4	3	4	4	3	3	3																									2	3	1	2	1	4	2		1	3	2		2		1	4	11	4	3	4	4	3	4	3	3	2		2		2		1	3	2		2		2		2		1	3	1	3	2		1	4	2		2		2		1				2								2	3	2															4	3	4	4	3	4	4	3	4	4	4	3	4	4	4	3	4	3	2	3	2	4	2	4	4	2	4	3	4	3	4	4											1	2	2	40	12.0	4200		1	72	1	2	3	
1241	0	101	5	1	1	3	2011	8	2011	8	3	3	103	2011	8	3	3	3	3	2	1	3	3																									2	1	1	3	1	3	2		2		2		2		2		2	5	4	3	4	3	4	2	4	2		2		2		2		1	2	2		1	3	2		2		2		2		2		2		2		2		3				1	2	1120	40	2005	1	3	4	2	2	4															3	3	3	2	2	2	3	3	3	3	4	3	3	3	3	3	4	3	3	3	3	4	4	3	3	2	4	3	3	3	3	4											1	2	2	40	15.0		290	1	78	4	1	6	3
1241	0	101	6	1	1	3	2007	3	2011	1	1	3	103	2007	3	4	4	3	4	4	3	4	3																									2	5	1	3	1	3	2		1	2	2		2		1	2	5	4	3	3	4	3	3	3	3	2		2		2		2		1	3	2		1	3	2		1	3	1	3	2		1	2	2		2		2		3				2								2	1	2															4	3	3	4	4	3	4	4	4	4	4	3	3	3	3	4	3	2	3	3	3	4	4	4	3	2	3	4	4	2	3	2											1	2	2	40	15.0	3800		1	78	10	1	6	3
1241	0	101	7	1	1	3	2003	5	2010	1	3	5	103	2003	5	3	3	3	3	3	3	3	3																									2	3	1	2	1	2	2		1	1	2		2		1	2	3	3	3	3	3	3	3	2	3	2		2		1	1	2		1	2	2		1	2	2		2		1	1	2		2		2		2		2		1				2								2	4	1															3	3	4	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	4	4	3	3	3	4	3	1	5	5	5	3	4	4											1	2	2	40	20.0	4500		1	70	11	2	6	3
1241	0	102	0	1	1	1	1997	7	2010	1	2	6	103	1997	7	2	2	3	2	4	4	3	3	2	3	2	2	3	2	3	2	4	4	3	3	3	2	3	3	3	2	3	3	3				4	2	1	3	2		2		1	3	2		2		2		2	2	4	4	4	4	4	2	3	2		2		2		1	3	1	4	2		2		2		2		1	3	2		1	3	2		2		2		3				2								2	2	1	4	3	4	4	2	4									3	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	2	4	3	3	4	3	3	3	3	3											1		2	40	15.0	-9		1	68	3	2	6	3
1241	0	102	1	1	1	3	2009	12	2009	12	3	3	103	2009	12	3	4	3	4	3	3	3	3																									2	1	1	2	1	3	2		1	2	2		2		2		4	3	4	3	4	4	4	3	4	2		2		2		2		1	2	2		2		2		1	3	1	3	2		2		2		2		2		3				2								2	3	1															3	3	4	3	4	3	4	4	4	3	4	3	4	4	4	5	2	2	2	4	3	4	2	4	3	3	4	3	3	4	3	4											1	2	2	40	6.0	2850		1	77	4	1	7	3
1241	0	201	0	1	1	1	2010	10	2010	10	4	4	203	2010	10	4	4	4	3	2	2	2	2	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9				4	1	1	3	1	3	2		2		2		2		2		4	4	4	4	5	5	4	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								4	3	1	-9	-9	-9	-9	-9	-9									3	3	3	4	4	3	3	3	4	3	3	3	4	5	5	5	4	4	3	4	4	4	3	4	4	2	5	4	5	4	4	4											1		2	40	10.0	-9		1	72	4	2	6	2
1241	0	201	1	1	1	3	2011	2	2011	2	2	3	203	2011	2	4	4	3	3	4	4	4	4																									1	1	1	2	1	2	2		2		2		2		1	3	2	2	3	3	4	4	3	3	3	2		1	3	2		2		1	3	2		2		2		2		1	2	1	3	1	3	2		2		2		1				2								2	2	3															4	3	3	3	4	3	3	3	4	4	4	3	4	4	4	4	3	3	3	3	3	4	3	4	4	2	4	3	4	2	3	3											1	2	2	40	13.0		200	1	81	11	1	6	1
1241	0	201	2	1	1	3	2011	1	2011	1	2	2	203	2011	1	4	4	3	3	4	2	3	4																									3	1	1	1	2		2		2		2		2		2		3	3	3	3	3	3	3	3	4	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								3	3	2															2	1	2	2	4	2	3	2	3	2	1	3	2	2	2	2	3	3	4	3	2	4	2	4	4	4	4	1	3	4	4	3											1	2	2	40	10.0		-9	2	83	10	1	5	1
1241	0	321	0	1	1	1	1994	6	2011	1	1	6	308	2006	1	2	2	3	2	2	3	2	1	3	4	3	2	3	2	3	2	4	4	4	4	3	3	3	4	3	3	3	3	3				2	2	1	2	2		2		1	2	2		2		1	3	3	2	2	3	3	2	3	1	1	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		4				2								4	3	3	4	3	4	4	3	3									3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	4	4	3	3	3	4	4	3	3	3	4	4											1		2	40	0.0	4000		1	63	8	2	5	3
1241	0	321	1	1	1	3	2011	10	2011	10	1	1	303	2011	10	4	4	4	3	5	4	4	5																									1	7	1	3	2		2		2		2		2		2		2	3	4	3	4	4	3	3	3	2		2		1	2	2		2		2		2		2		2		1	3	2		2		2		2		2		1				2								3	2	2															4	4	4	4	4	2	3	3	4	2	3	3	4	4	4	3	5	3	3	4	2	4	3	3	4	3	4	3	4	2	3	4											1	2	2	40	5.0		180	1	83	3	1	6	2
1241	0	321	2	1	1	3	2008	10	2011	1	1	2	304	2008	10	3	3	3	3	3	3	3	3																									1	1	1	4	1	4	2		1	2	2		2		1	3	4	3	3	4	4	4	3	2	2	2		1	2	1	2	2		1	2	2		1	2	2		1	3	1	4	1	3	1	2	2		2		2		3				1	20	6040	13	2007	2	3	4	2	2	2															4	4	4	3	3	2	3	3	1	3	2	3	3	2	2	2	2	2	2	3	2	3	2	3	3	4	3	3	3	3	3	3											1	2	2	40	10.0	2800		1	80	6	1	6	3
1241	0	321	3	1	1	3	2010	6	2011	1	3	4	302	2010	6	4	4	4	4	4	4	4	4																									4	1	1	3	1	2	2		1	3	2		2		2		11	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	2	4															3	3	3	4	4	3	3	4	4	4	4	4	4	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	2	40	0.0		-9	1	75	5	1	6	4
1241	0	321	4	1	1	3	2011	11	2011	11	1	1	302	2011	11	5	5	5	5	4	5	5	4																									4	1	1	4	1	4	2		2		2		2		2		11	5	5	5	5	4	5	2	4	2		2		2		2		1	4	2		1	3	2		1	3	1	3	1	3	2		2		2		2		3				2								3	2	4															4	3	5	5	3	3	5	4	5	3	4	3	4	5	5	4	3	3	2	4	4	4	4	5	4	2	4	5	4	2	4	4											1	2	2	40	8.0		160	2	88	1	1	6	2
1241	0	331	1	1	1	3	2011	2	2011	2	1	1	303	2011	2	2	2	2	2	3	3	3	3																									5	2	2		1	2	2		2		2		2		2		3	3	3	3	3	3	3	2	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								3	1	2															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	2	40	8.0		260	1	82	11	1	6	1
1241	0	331	2	1	1	3	2010	9	2010	9	1	1	303	2010	9	4	3	3	3	4	3	4	4																									4	1	1	3	1	3	2		2		2		2		2		4	3	4	3	4	4	4	3	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		3				2								4	2	4															4	4	4	4	4	3	3	4	4	4	4	3	4	4	4	4	4	3	3	4	4	4	4	5	4	2	4	3	4	2	2	4											1	2	2	40	8.0		250	1	82	10	1	6	2
1241	0	351	0	1	1	1	2008	6	2010	1	1	2	308	2008	6	4	4	4	4	4	4	4	4	3	3	3	4	3	4	4	4	4	3	3	4	5	4	3	3	4	4	4	4	4				3	6	2		2		2		1	2	2		2		2		1	2	2	5	4	3	4	2	2	2		2		2		2		1	2	2		1	3	2		2		1	3	2		1	2	2		2		2		2				2								3	3	1	4	4	2	4	4	4									2	2	2	2	4	2	3	2	3	2	2	2	3	3	4	2	4	1	2	2	3	3	2	5	3	4	4	3	2	4	4	3											1		2	40	5.0	2500		1	79	8	2	5	2
1241	0	351	1	1	1	3	2006	5	2011	1	1	2	308	2006	5	2	2	2	2	3	2	2	2																									3	6	2		2		2		1	2	2		2		2		1	3	3	4	4	4	3	2	2	2		2		2		1	2	2		2		2		2		2		1	2	2		1	2	2		2		2		1				2								2	1	1															4	3	2	1	3	2	3	1	1	4	1	1	1	1	4	1	4	1	2	4	1	2	1	5	2	5	2	2	1	5	5	3											1	2	2	40	10.0	2080		2	82	6	1	4	
1241	0	351	2	1	1	3	2008	4	2011	1	1	2	308	2008	4	3	3	3	3	3	3	3	3																									3	6	2		2		2		1	2	2		2		2		4	3	3	5	4	3	3	2	2	2		2		2		2		1	2	2		1	3	2		2		1	3	2		1	2	2		2		2		1				2								3	3	1															3	2	2	2	3	2	4	3	4	3	3	3	3	3	4	3	2	2	3	3	2	3	2	4	3	4	4	3	2	4	4	3											1	2	2	40	11.0	2600		1	79	11	2	6	3
1241	0	401	0	1	2	1	1994	10	2010	1	1	5	403	1998	4	4	4	4	4	3	2	3	3	2	3	2	4	3	3	3	3	3	4	4	3	3	3	3	3	3	3	4	3	3				3	5	1	3	2		2		1	2	2		2		2		4	2	2	3	2	2	3	2	3	2		2		2		2		1	2	2		1	2	2		2		1	3	2		1	2	2		2		2		3				2								4	2	1	4	4	4	4	2	4									3	3	2	3	4	3	3	3	3	4	3	2	4	4	4	3	3	2	3	4	3	3	3	4	3	2	3	3	3	3	2	3	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1		2	40	0.0	4000		1	72	3	2	5	3
1241	0	401	1	1	1	3	2011	7	2011	7	2	2	502	2011	7	3	3	3	2	2	1	1	2																									3	4	2		2		2		2		2		2		2		1	1	1	4	3	4	4	2	3	2		2		2		2		1	3	2		2		2		2		1	4	2		1	3	2		2		2		3				2								2	2	1															2	1	2	2	3	3	3	2	2	3	2	3	3	3	4	4	4	3	3	3	2	4	1	3	3	4	4	3	3	4	3	3											1	2	2	40	10.0		-9	-9	-9	-9	-9	-9	
1241	0	401	1	1	1	3	2001	3	2009	1	1	3	401	2001	3	3	3	4	4	3	2	3	2																									4	1	1	2	2		2		1	2	2		2		2		5	4	3	3	4	4	3	2	3	2		2		2		2		1	4	2		1	3	2		1	2	1	2	1	2	1	3	2		2		2		1				2								2	1	1															2	4	3	3	4	3	4	2	4	3	3	2	2	3	3	3	4	3	4	4	4	4	4	4	4	2	3	3	4	2	2	4											1	2	2	40	8.0	4150		1	78	2	2	5	1
1241	0	401	2	1	1	3	2009	9	2009	9	1	1	403	2009	9	5	5	2	3	4	4	4	3																									3	1	1	1	1	3	2		1	3	2		2		2		2	3	3	4	5	4	4	1	3	2		2		2		2		1	1	2		2		2		1	1	1	3	1	3	1	3	2		2		2		2				2								2	1	4															4	2	2	4	2	3	3	3	4	4	4	4	4	4	4	4	4	4	3	4	2	3	2	3	3	4	4	1	3	4	2	2											1	2	2	40	14.0	1600		2	90	1	1	6	1
1241	0	401	2	1	1	3	2011	3	2011	3	5	5	401	2011	11	4	4	3	3	2	4	3	4																									3	4	2		1	4	2		2		2		2		2		2	2	4	5	4	3	3	4	4	2		2		2		2		2		2		1	3	2		1	2	1	2	1	1	2		2		2		2		1				2								4	3	2															3	3	2	2	2	2	3	2	2	2	2	1	3	2	3	5	5	5	4	3	4	3	3	4	3	4	4	1	2	3	2	5											1	2	2	40	8.0		-9	1	70	10	1	6	3
1241	0	402	1	1	1	3	1995	3	2011	1	1	4	402	2005	3	4	4	4	3	4	3	3	4																									1	1	1	3	1	3	2		1	2	2		2		1	3	3	3	3	2	4	3	3	3	4	2		2		2		2		2		2		1	3	2		2		1	3	1	3	1	3	2		2		2		1				2								3	3	1															3	3	4	4	4	3	4	4	3	3	4	3	3	3	4	4	4	3	4	3	3	4	3	4	3	4	3	3	3	3	3	4											1	2	2	40	16.0	4000		1	61	2	2	5	3
1241	0	701	0	1	3	2	2010	3	2010	3	8	8				2	3	3	3	3	3	3	2																									4	2	1	3	1	3	2		2		2		2		2		3	3	3	2	3	4	3	3	3	2		2		2		2		2		2		2		2		2		1	3	2		2		2		2		2		2	2	6	6	1	20	6040	13	2002	2	3	2	3	2	1							2	2	2	3	3	3	3	1	3	3	3	2	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	2	2	4	3	4	3	2	3	3	2	2											1		2	40	10.0		160	1	84	1	1	6	3
1241	0	701	1	1	3	4	2010	3	2010	3	1	1				3	4	4	4	4	4	3	4																									3	1	1	2	1	4	2		2		2		2		2		3	3	3	4	4	4	3	3	3	2		2		1	2	2		2		2		1	2	2		2		1	3	2		2		2		2		2		3	1	2	5	2								2	1	2															3	3	4	3	3	3	4	3	3	3	4	2	3	3	3	2	3	4	3	4	3	4	3	5	3	4	4	3	3	3	2	1											1	2	2	40	11.0		160	1	87	8	1	2	
1241	0	701	2	1	3	4	2010	12	2010	12	1	1				2	3	2	2	2	3	2	3																									2	6	1	4	1	4	2		2		2		2		2		3	2	2	3	5	5	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3	1	7	7	2								2	3	1															2	2	2	4	4	2	2	2	3	3	3	2	4	3	4	4	3	4	4	4	3	4	1	4	2	4	4	3	3	4	4	4											1	2	2	40	25.0		150	1	71	9	2	2	
1241	0	701	3	1	3	4	-9	-9	-9	-9	1	1				1	1	1	1	1	1	4	1																									3	1	2		2		2		2		2		2		2		1	2	1	2	2	2	2	3	3	2		2		2		1	2	1	2	2		2		2		1	2	1	4	2		2		2		2		2		1	-9	1	4	2								2	1	2															2	2	2	1	3	3	3	3	3	3	2	4	3	4	5	3	3	4	4	3	4	4	2	4	3	4	3	3	4	4	4	4											1	2	2	40	-9.0	-9		2	-9	-9	2	1	
1241	0	701	4	1	3	4	2011	3	2011	3	1	1				3	4	3	3	4	3	3	3																									3	2	1	2	1	3	2		2		2		2		2		5	3	3	3	4	3	3	1	2	2		2		2		1	2	1	2	2		1	2	2		2		1	3	1	2	2		2		2		2		3	1	2	5	2								1	2	2															3	3	3	3	2	2	3	3	3	4	3	3	3	2	3	4	3	3	4	4	2	3	2	3	3	4	3	2	3	4	4	4											1	2	2	40	20.0		-9	1	77	1	1	5	3
1241	0	701	5	1	3	4	-9	-9	-9	-9	1	1				2	1	1	4	1	1	4	2																									4	1	2		2		2		2		2		2		2		1	1	1	3	3	3	3	3	3	2		1	3	2		1	2	1	3	2		2		2		1	3	1	4	2		2		2		2		2		2	-9	1	4	2								2	2	2															2	2	2	1	4	3	3	3	3	3	2	5	1	1	5	3	3	3	3	3	3	4	1	4	3	4	3	4	4	5	4	4											1	2	2	40	-9.0	-9		2	89	12	2	3	
1241	0	701	6	1	3	4	2010	1	2010	1	1	1				5	5	2	3	1	1	5	2																									3	3	2		2		2		2		2		2		2		1	3	3	3	5	5	5	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	-9	-9	-9	2								1	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	4	3	3	4	2	3	3	3	2											1	2	2	40	0.0		-9	2	-9	-9	2	1	
1241	0	701	7	1	3	4	2008	4	2008	4	1	1				4	3	3	3	4	4	4	2																									1	1	1	3	1	3	2		2		2		2		2		2	4	4	3	3	4	3	1	1	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2	-9	-9	-9	2								5	1	4															4	3	3	2	3	3	4	3	4	4	3	3	3	3	3	4	2	3	3	3	3	3	2	3	3	2	3	2	3	3	3	2											1	2	2	40	10.0		-9	2	-9	-9	2	4	
1241	0	701	8	1	3	4	2003	2	2003	2	1	1				3	3	3	3	2	2	3	3																									4	1	1	2	2		2		2		2		2		2		2	3	4	3	5	5	4	1	2	2		2		2		2		2		2		2		2		1	2	2		2		2		2		2		2		2	5	1	3	2								1	1	2															3	3	3	3	2	1	3	2	2	4	2	3	2	2	2	4	1	4	4	3	2	4	3	3	3	2	1	1	1	2	2	1											1	2	2	40	7.0	1600		2	56	10	2	3	
1241	0	701	9	1	3	4	2003	5	2003	5	1	1				3	3	3	3	2	2	2	3																									2	1	1	3	2		2		2		2		2		2		2	3	2	1	3	2	2	4	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1	2	2	5	2								2	1	3															2	3	2	3	2	1	2	2	3	4	2	2	3	3	3	2	2	2	2	3	2	2	2	3	2	2	2	2	3	3	4	3											1	2	2	40	10.0	-9		2	54	5	2	1	
